floorin_almostinfrontoframp,  0.08, -1.10,
floorin_entrance,             2.20,  0.65,
floorin_infrontoframp,        0.08, -1.70,
floorin_tofloorout,           0.10,  0.00,
floorout_almostinfrontofline,-1.50,  0.70,
floorout_entrance,           -0.40, -1.60,
floorout_infrontofline,      -1.90,  0.70,
floorout_tofloorin,          -0.35,  0.00,
line_cell1conveyor,           3.70,  1.70,
line_cell1exit,               4.30,  1.70,
line_cell2conveyor,           1.05,  1.70,
line_cell2exit,               1.65,  1.70,
line_cell3conveyor,          -1.90,  1.70,
line_cell3exit,              -1.30,  1.70,
line_lowerleftcorner,        -2.70,  0.70,
line_upperleftcorner,        -2.70,  1.65,
line_lowerrightcorner,        5.00,  0.70,
line_upperrightcorner,        5.00,  1.65
